essay_id,score,raw_pred
3cdaa47,4,3.976668
3cf0e6c,4,4.138932
3d0cbc9,4,3.7271032
3d100f8,4,3.5339613
3d17283,2,3.026202
3d186cc,3,3.2784758
3d19d5a,3,3.089589
3d1a0fa,2,1.9954095
3d2985e,4,4.121662
3d32b8a,3,3.1088297
3d33d7b,2,2.5891187
3d37123,2,3.1854808
3d6c4db,1,1.2555445
3d73915,3,3.4699929
3d89f86,3,2.9433117
3d95296,5,3.7860556
3d9c1c0,3,3.1310515
3d9d8bf,4,4.4873924
3dad742,3,3.3559253
3db22d6,3,3.8148594
3db2fd4,2,1.9052789
3dce3b5,2,1.5021753
3dce6b8,3,2.7346702
3dd0ee7,2,1.7530735
3dd84ba,1,1.5736693
3e11caa,2,2.6321752
3e13ec4,2,2.314948
3e15f18,3,3.3291454
3e19af4,3,3.035182
3e23101,3,3.0245585
3e2ab80,2,2.6030984
3e43f50,2,2.3240354
3e4ba35,2,2.394953
3e665c1,4,4.191454
3e79213,3,2.7624092
3e7dd0b,2,1.962017
3e80746,2,2.5684524
3e837e8,4,4.2358513
3e9dcd5,3,2.8478866
3e9eed3,2,2.6160443
3ea008d,3,3.027688
3ed4755,2,1.2407036
3ef0ccb,2,2.3937426
3ef2980,4,3.1529367
3f0b178,3,3.5226784
3f1888d,4,3.7384205
3f19bd4,3,4.030184
3f3ff43,4,3.7076116
3f42442,3,3.4923391
3f730ba,1,0.9621783
3fb7516,5,4.405195
3fbe68d,3,3.0749865
3fccfd5,4,3.8467538
3fcff84,3,3.614622
3fdaaec,2,2.1132944
3fdf204,3,2.971714
3fe1ffb,2,2.3945577
400076e,2,3.1655064
4009e22,2,1.8575555
4015682,3,2.3548968
40403c9,5,4.329936
4049cd4,4,4.0668
4078d22,2,1.6147408
4094224,4,4.1367245
409ca29,3,3.1729085
409fa65,4,3.4369202
40a9a69,3,2.685066
40a9cd9,2,1.9387459
40abe90,2,1.9792293
40aea3c,4,3.9778824
40aedc0,3,2.5934548
40b7257,2,2.2979336
40cba9a,1,1.3785334
410ce9c,3,3.0956275
410ef58,5,4.566575
413d044,4,4.0676985
415a9a2,4,3.815802
415c292,3,2.8421545
4170883,3,3.6092625
4185a2a,3,2.6907678
418f0dc,6,4.750866
41e1988,5,4.7637854
41e799c,3,2.697682
41ebc9a,2,1.8209556
41f185b,4,4.039585
41ff99a,1,2.0374699
4205550,1,1.2435253
421d3f8,3,3.2113283
4232755,1,1.5053443
423355a,3,3.0832436
423a7ea,5,4.4994965
423d789,4,4.013564
42616c7,5,4.6363688
42672b1,2,2.7375088
426b7ff,2,2.7373693
4270df5,4,3.5722342
42933d4,3,2.430995
429f1e2,2,2.1171052
42c06b3,2,2.4606285
42f073f,5,4.9787207
4301d19,5,3.9178948
4337759,2,2.5961611
4347687,4,4.084714
4347732,3,2.9205732
4371a14,2,2.9580936
4373c2c,1,1.2615294
439ad10,4,3.8934462
43cd26b,2,3.73616
44205c0,1,1.2891166
4433232,2,2.760609
443672b,2,2.797102
4442f3c,3,3.000641
4456d26,2,3.0370529
4465999,3,3.0724418
4465d4c,2,1.9062573
4469515,3,3.219596
4469cc3,3,2.9556904
4490ec6,3,3.5795882
44a1d3c,3,3.0733805
44a3cae,4,4.129772
44a5724,2,2.2805934
44a8ee0,4,3.9708307
44cce77,3,3.3828037
44d0218,5,4.381565
44d8489,3,3.5523264
44e0bd4,5,4.702862
44eb982,3,3.3249226
44eff2d,3,3.4204237
4505564,4,3.8649325
4508da1,2,3.1978216
45174e2,3,3.5493376
451c458,3,3.237536
4530e97,3,3.7708907
456dad6,2,2.1771035
458a3e4,1,1.7047213
459951c,3,3.9115841
4599770,3,2.6821303
45a85a3,3,2.107268
45b6989,3,3.0445232
45b937e,2,2.428913
45bfb80,3,3.5633118
45dcd48,3,3.4272463
45e746e,3,3.2067826
45fcc6d,3,2.8804665
4613f8f,2,3.2202995
461515a,5,4.6435738
4620d7f,3,3.3508
4649053,4,3.858983
4653b01,2,3.2843695
4656468,2,2.750566
4666036,2,1.9396555
466a255,1,1.0813161
4677e9c,4,4.4037294
467a47d,3,3.4568703
468b07c,2,1.6910132
46a2c8a,2,2.040293
46bffef,4,3.7315083
46ca26b,3,2.6239004
46d02cd,3,2.5621421
46d27e2,3,1.8794551
46dd6fb,2,2.2631278
46fa387,3,3.6212106
46fbc04,3,2.28051
471269c,5,3.9818442
471cd36,2,2.5278337
471fb53,3,2.741544
472298b,3,3.6389303
47288ad,3,3.440548
474c621,3,3.6773598
474f4f1,5,4.6865377
47626ae,3,3.4873614
47812b1,4,3.7529724
47824ea,4,4.660516
4784274,3,2.832501
47875cb,3,3.3105037
478c10a,2,2.0944037
4795aab,3,2.763358
479c18d,4,3.6818202
47a5dff,4,3.8980148
47b0dbe,3,3.208206
47b45a7,4,3.7179937
47ba414,2,1.6795226
47bfbf4,3,3.6051862
47d14b5,3,2.855303
47d6008,4,4.224333
480146f,4,3.742766
481b61e,4,3.9833446
4827309,2,3.115748
4834d5d,2,2.4922783
4856bd0,2,2.411658
4866853,3,3.2286904
48679e4,4,3.8713112
4889825,2,2.2124891
48ba8f5,3,2.8488128
48c86d8,3,3.6121314
48d0510,1,1.0684752
490415c,3,3.3719752
49080ed,4,3.6864762
490a3ed,2,2.345369
492fb37,4,4.7514353
4938e41,2,3.0199587
494c3eb,2,1.9921207
4953269,3,2.802185
49597fd,4,4.2223864
495a06b,2,1.7428566
495bc06,4,4.4267073
4963bde,2,2.270173
498a10e,3,2.955574
498d8cc,2,2.5101843
4999445,4,3.6961274
49c3efc,3,2.755328
49cfbaf,4,4.3787766
49db5d5,2,2.913692
49e78be,2,2.330744
49ef06a,3,2.620992
49f24e5,5,4.840125
4a18904,3,2.5898676
4a1a43f,3,2.5673473
4a1ccd9,2,2.2086022
4a2249a,4,3.728418
4a3a4a4,5,4.444005
4a3d281,4,4.3947906
4a40a03,2,2.308725
4a45fcd,4,3.424826
4a71171,1,1.5627295
4a7f13c,3,3.6988752
4a7f767,2,1.8600085
4a8af26,3,3.4463181
4ab6958,1,1.2722795
4aea2ed,3,2.8091373
4aed3c1,2,1.5591382
4af3457,3,3.8078241
4afb85e,4,3.6939416
4afe849,3,2.7914658
4b07312,1,1.4639862
4b10de1,4,2.9340544
4b2ae1b,3,2.6696544
4b2c8fb,3,4.219763
4b2ed69,4,3.4567263
4b346ce,2,2.6121871
4b35d62,3,3.245885
4b39a5d,2,2.49558
4b434e1,5,4.825901
4b50f50,6,4.6814537
4b6d0bb,3,2.9740293
4b79d77,4,3.7007
4b8a067,5,4.194154
4b8c90b,2,2.855797
4b8ee35,1,1.3078133
4b98b72,3,3.4046118
4bbcd54,2,1.8857871
4bc1460,3,3.1748602
4bda0df,3,3.2644417
4bf08a1,2,2.5845418
4c12021,3,2.6019254
4c1ae2c,4,4.2657213
4c2c258,1,1.872717
4c3e6ba,4,3.692415
4c5ca34,3,3.6456635
4c6248a,3,2.9841623
4c6b4ce,3,3.3941615
4c8547d,2,2.9005225
4c93ae4,3,2.9755683
4caa6f2,5,4.5458546
4caf5f9,1,1.013031
4cba575,3,3.5566766
4cbcf7f,3,3.5474477
4cd668a,3,2.8325243
4cdd49b,4,3.778146
4ceefe6,5,4.681261
4d03639,2,1.768429
4d0b93b,2,1.3348562
4d44646,2,2.297949
4d4b577,3,3.048979
4d6a8a9,4,4.44711
4d6bbea,5,4.432946
4dd2e34,4,3.6308422
4e05e94,4,3.5106587
4e27e9c,3,3.4850607
4e4dd85,4,3.540418
4e5e23c,2,2.2249758
4e5f9f7,4,3.5927758
4e616fd,2,2.5666173
4e8a2eb,3,2.8588703
4eb8e93,2,2.6029336
4ebd88f,4,4.0154657
4ed1e03,3,3.685599
4ede8a4,3,2.103702
4ee5427,1,1.2862275
4eed718,4,4.045533
4f0cdcd,3,3.4651105
4f0d3bc,2,2.7642474
4f13751,2,2.1249068
4f2f54f,3,3.281898
4f4cefa,2,1.8822597
4f5103a,3,3.097922
4f55690,4,3.7065914
4f55fbe,5,4.061839
4f56177,4,4.0494347
4f5a72e,4,4.115342
4f5b050,2,2.264053
4f693d5,3,2.561937
4f70228,5,4.143224
4f78439,5,4.091817
4f796a7,4,3.3791063
4f8575d,2,2.0960155
4f85ac3,4,4.4178267
4f951b4,2,2.9400027
4fb4ef6,3,3.370367
4fbd16d,3,2.8293672
4fbfc65,3,3.66898
4fd0b9a,2,2.2023246
4fd22d9,2,1.7413697
4fd64c4,4,3.1456316
4fda769,3,3.4712272
4fe1805,3,3.1045315
4fe4421,3,2.885294
4fed77e,1,1.3810713
4ff8278,2,2.1534994
4ffba77,2,2.1034424
5007bb4,3,3.7841527
5018d4f,3,3.048873
502014f,2,1.5535424
503ef87,3,3.7438421
504953b,4,3.2826002
5060536,3,3.5368507
5069938,1,1.6427888
50a970f,4,3.9245205
50aa92e,2,1.5400414
50af254,2,2.3688474
50af4f8,2,2.0469596
50b3ff8,4,3.9072087
50b6c97,3,2.8428383
50cf267,3,2.5036623
50cf7e6,2,1.3591903
50dd1a8,3,2.8848915
50ecce9,3,2.9032617
50ed966,1,1.5989362
50fa26f,4,3.5453582
5112f8c,1,2.0540798
511a456,4,4.0443764
512072d,4,3.734232
513352f,4,3.69916
5135522,2,1.8794192
5143f3e,3,2.6420105
5177a59,3,3.3389823
518142b,3,3.094573
5183644,4,4.169365
51865e0,2,2.0743577
518a8e3,3,3.5480568
51a4fb0,3,3.321491
51a76e8,4,3.9364073
51b839f,4,4.5503445
51c9e95,4,3.702409
51f5a92,2,2.4074042
520da03,2,1.700998
52280f0,3,3.7697906
5243f77,4,3.4742324
5246ba5,3,2.74643
52594dc,1,1.2475578
5278bcd,3,3.9665756
527b007,4,3.8175302
5283e8c,1,1.5032489
5286e2b,3,2.8666747
529dccc,3,2.734225
52a9b4f,3,3.439583
52aa85b,3,2.5004146
52b89ea,2,1.4916091
52de2f6,3,2.0849159
52dea19,5,5.0426235
52fe408,1,1.6285586
53483f1,3,3.2303274
534e7dc,3,3.5979319
53533e9,4,3.9100513
535fa0d,4,3.3796127
537261d,2,2.3793893
537796a,2,2.6082299
537ecf0,4,3.6564429
537fce7,4,3.6151192
538f361,4,4.277959
539508c,4,3.8196635
53b3fb9,4,3.9764216
53b4b52,4,4.2312737
53b8296,1,1.3080944
53c5a91,2,1.5546561
53ef2d4,3,2.3682685
53f4206,4,4.124857
53fb427,5,4.410802
54081d1,4,3.81083
5413de8,3,2.874007
5415b21,5,4.799204
541f93c,5,4.345375
54215a2,4,3.186305
5440f90,3,3.3394454
545470a,4,3.5915287
545ac34,4,3.7005756
546556b,2,1.9317456
5466263,3,3.7659175
54772a9,2,2.8428767
547a912,2,2.498369
5493121,2,1.8298833
54baae1,3,2.9456234
54c06cf,4,3.9881413
5508737,3,2.8382862
5517825,3,3.1231055
551b327,2,2.457005
55214d4,2,2.8130007
5547307,4,3.39868
55481c2,2,1.7150067
557a81f,4,3.174806
5587a15,3,3.532202
559b949,3,2.3130548
55a48e1,2,3.4020972
55c1225,4,3.996588
55d00eb,2,2.195657
55d6e17,2,2.2399762
55d9189,4,4.4468346
560237a,4,3.6161673
560cfe8,3,2.9367106
561e47d,4,3.9841387
5638723,3,3.4356663
564b781,3,2.8165858
5652951,4,3.9070404
566528a,2,3.4417505
567bfa6,3,2.72996
569a513,3,3.4567263
56a459e,2,2.019299
56aa173,2,1.8744287
56b9a21,3,3.3786893
56d4f26,4,3.115256
56ecb8f,4,3.3502157
56efbd2,3,2.9427116
56fcc78,4,4.375801
5700ff4,4,3.941902
5719378,4,3.4473565
572e210,2,1.8735951
5738cb1,3,3.5037093
5739156,2,2.667253
573c091,2,2.2369635
574441f,4,4.1095448
575d609,3,3.718714
57605e0,3,3.2988958
576b6b8,1,1.5443916
57797cd,4,3.2281797
57c0651,4,4.015011
57fa317,3,2.4797375
581e044,3,3.5743535
584ba4a,4,3.8168135
585210c,3,3.5064106
587f42e,4,3.9201024
58a5feb,3,2.9163153
58a74f7,3,3.856709
58a9eed,5,4.5530825
58b61cc,6,4.8193254
58ce9cc,3,3.442075
58d9bb2,3,2.3761435
58e47e2,3,2.2067213
58edf73,4,3.9976737
58f5eb3,4,3.6891456
5913470,2,2.3893907
591c12a,3,3.4877687
5921b89,4,4.336688
59222be,1,2.5353205
592eec0,2,2.0291436
5947d1d,3,3.0475163
595e8d2,4,4.0831795
596359b,4,4.0273314
59669b6,2,2.218912
59901f2,4,4.2447243
5992b7b,3,3.663479
5993357,2,2.1765485
599e45f,4,4.1263475
59a00f0,1,2.4000645
59b6075,3,4.4597673
59dcb0c,2,1.7807276
59e3ebc,4,3.1497421
59e5c22,4,4.2027464
59e7f71,4,3.6356091
5a0a6e7,5,4.146758
5a4758c,3,3.0777657
5a57116,4,3.9087667
5a5ccda,3,3.4084404
5a5cd94,3,2.6741295
5a86d53,3,3.5367007
5a87202,3,2.66331
5a8ffae,2,1.9097081
5a92ac6,5,4.052991
5aae84f,1,1.9505476
5abf3c2,4,3.8788671
5ac14fa,3,3.254952
5ace3fa,3,2.9961805
5ae6fe3,3,2.9887128
5af1f7c,3,3.8292408
5b02768,2,1.7599815
5b044b7,4,3.707309
5b06e68,4,3.7852044
5b0af71,4,4.1473236
5b1041d,2,2.4646707
5b27764,1,1.967479
5b33e2a,4,4.3038874
5b36e7d,2,2.0337613
5b5745a,2,2.3024235
5b9aed4,1,1.6636282
5ba4509,3,3.275377
5baa53b,4,3.8423948
5bc5aff,2,1.8103907
5be496b,3,2.6209419
5bef364,3,3.6043122
5bfc916,3,3.3150594
5c00e80,3,3.7170405
5c0836b,2,1.7890025
5c2e1c3,4,3.2284646
5c54427,6,4.9430285
5c66671,2,2.5612018
5c72d6d,4,4.3919325
5c740dd,4,3.9081962
5c7531b,3,3.4230223
5c80a5e,1,2.7553809
5c83688,3,3.6182375
5c8f28d,3,3.7332842
5c94970,2,2.4022071
5ca7d85,4,4.316017
5caa2b6,3,3.3557208
5caf763,3,2.9536963
5cc9f66,3,2.6641629
5ccd665,2,1.5763311
5cd143c,2,3.4542081
5cdd3f5,4,3.810085
5cdef55,3,3.8860772
5ce6e6e,3,2.726049
5ceec09,3,3.3526332
5cfbd1d,2,2.4128423
5cfcdf9,3,2.726025
5d01e15,4,3.6499145
5d0602f,1,1.1106721
5d286e5,3,2.821349
5d30afd,3,3.3166046
5d31922,3,3.0588267
5d47f5c,4,3.326836
5d68fc2,3,3.9919422
5d6a802,4,4.100835
5d7c618,3,3.463585
5d86e9b,3,2.8570263
5d99b40,3,3.4940894
5dcd034,2,3.1888912
5de1aa5,2,1.0775222
5de25ca,4,4.3703003
5dfaa6a,4,4.232562
5dfd5db,1,1.5601484
5e08943,1,1.9213309
5e0a4eb,1,1.5359297
5e235b1,1,2.3650591
5e2a283,3,2.3182437
5e39a22,4,4.168379
5e48746,2,3.0358427
5e4b977,2,1.6065
5e5a139,3,2.0425663
5e79b7d,3,2.9976113
5e82aa2,3,3.9145365
5ea741b,3,3.138122
5ed55fb,2,2.1334875
5edf56a,1,1.1543025
5eea485,4,4.8241224
5ef2247,2,1.9757906
5ef7420,3,2.323532
5efcc16,3,2.5522952
5f1ad58,2,2.1906624
5f2c330,4,3.7730238
5f3892b,4,3.5842505
5f459f9,4,3.5306354
5f49ea6,2,2.1347814
5f4c06e,4,4.517521
5f4fdc1,4,3.4732728
5f53317,5,4.5173206
5f5e59d,5,5.0523605
5f6ce63,2,2.5122175
5f6ec57,4,4.1670847
5fa94d8,4,4.0590115
5fc3237,3,3.1435544
5fc543b,4,3.5529377
5fcfe02,2,2.9293053
5ff1aa5,4,3.389533
600df53,5,4.2077293
6019930,3,3.2856202
601c703,5,4.863164
603dc9d,2,2.263164
6044442,3,2.658827
60590d4,3,3.5959198
6094ebe,2,1.8381435
60a22b9,3,2.9096053
60a7049,2,3.8127346
60b34ba,3,2.9580235
60bee14,3,3.0599065
60d3f68,3,2.846044
60db628,3,3.1855428
60deae4,4,4.5220194
60e148b,2,2.4779587
60ffbdb,3,2.5908847
610be98,4,4.189357
6125d49,4,3.2427034
6128748,3,3.2447507
613b483,4,3.943667
61424a0,2,1.950796
615011e,2,2.6993594
615020b,3,3.4540257
618a932,2,2.4646702
61c8ddd,2,2.4485493
61cd11c,3,2.6338546
61cd246,3,4.0049477
61d399c,3,2.3187013
61d3a3a,4,4.145461
61e9aa0,3,3.0464919
6215c79,6,4.9331007
622d034,3,3.4360235
622fa19,4,3.962971
62441fa,1,1.7858257
6244328,5,4.366235
624ad4d,3,3.3823793
62502f1,3,3.0502756
625611e,2,2.4181561
6263477,3,2.8112683
6264a57,2,1.9709337
6265245,4,4.190048
62665d9,3,3.068094
62720f4,3,3.5526352
62794a5,1,1.2764163
6285f83,2,2.496812
628c245,3,2.8199332
629f419,3,2.8951902
62b0697,2,2.5959074
62b5df5,3,2.8073444
62edb06,4,4.0624228
6309f92,4,4.1327868
6318d10,2,2.0548904
63213be,1,1.508159
632a0e8,3,3.8354683
632e88e,4,3.967053
6340303,3,3.5166805
6353224,3,4.099682
635537a,3,3.4147887
635eab5,1,1.4945438
6372aa0,4,3.8717384
637b998,4,4.072201
638b1ef,4,3.448926
63b8e3f,6,4.9314995
63caf95,3,2.6712058
63d70fa,3,3.3153577
640d127,4,3.9352684
6410f68,1,1.9758207
643143a,3,2.6933038
6432cad,3,2.9229438
643ef90,4,3.4146636
644a30f,3,2.7419066
644a7fc,4,3.050019
648593b,2,2.6523178
648d46e,4,4.1411667
64e1918,2,2.1504729
64e3c99,4,3.818114
64f6bf4,3,3.4690664
650449d,3,2.993515
6539b8d,2,1.6962731
654b522,3,3.7057679
6569cfb,3,2.7474017
6578feb,3,3.4030185
6583a7e,3,3.0229037
6584f28,1,2.3344367
6598ef5,1,1.1143582
65aaead,4,3.287856
65add2a,3,3.1535695
65b5e11,5,4.3530645
65c2a57,3,2.6321473
65c3b4d,3,2.8418703
65ca23d,3,2.2973533
65d28db,2,2.3308806
65df960,3,2.8997164
65e8227,2,1.8403527
65e8a2e,2,1.8652217
65ea1b1,1,1.9607723
65eb0c4,4,3.9757001
65f5a36,3,2.8866029
65fc8bb,3,3.9115386
661f303,3,3.831951
66209d0,3,2.6469948
662abe5,3,3.781316
663ab69,4,3.8473682
663fde6,2,2.0769408
6646ada,2,2.8862786
664fb12,2,2.4256907
665b527,4,3.60248
668e16e,2,1.8498355
668e285,3,3.2398534
66acffa,5,4.253558
66bca8e,4,4.537675
66ced2a,2,2.1672733
66d946a,3,3.9539275
66dbd71,3,2.7351143
66de556,2,2.1916382
66e3b69,2,2.0868974
66e9092,3,3.0446181
66fc2ac,2,2.07154
670daa2,2,2.881998
671da5e,3,3.3227775
6744a28,4,3.42294
6751494,5,3.7838247
67547f2,1,2.1357148
6755b68,2,1.6095489
678d7d6,2,3.2979984
67981cb,3,3.3237617
679b451,1,1.4282883
67bbfa5,3,3.1238928
67ce637,1,1.6285584
67e1c77,1,1.3715856
67e5706,3,3.4541276
67f1eb9,3,2.7825809
680d445,4,4.281783
68427ee,3,3.68413
6852e97,1,1.4587814
6865fed,3,3.6013482
6866c66,2,2.3665433
68796bc,4,4.3060093
68814ce,3,2.6828146
68b8475,3,3.9821446
68eaf9f,1,1.4114019
68f3aaa,3,3.1498306
69084e9,5,4.4876204
69128c4,3,3.259382
691f21e,4,3.7234268
693ed63,3,2.9485157
6942868,3,3.1322856
6953953,2,2.4985833
6969618,4,3.9003031
6972b2f,4,3.8436453
6978f8c,3,3.5568829
69a1180,3,3.1624618
69d4bd8,3,2.481783
69dbdef,2,2.416175
69e3274,2,2.26388
69e8f9e,4,4.0347137
69f77d8,4,3.2640305
6a0e77b,1,1.5875602
6a14c3d,3,2.8489513
6a3ad47,2,2.3070915
6a3b34a,6,5.0481796
6a4ff38,1,1.1196753
6a506f2,3,3.614888
6a533ce,5,4.301484
6a92849,2,1.7082304
6a9fa03,2,1.4915411
6ad33dd,4,3.5190334
6aebd9d,3,3.7418299
6aeda00,2,2.800501
6aff675,3,2.6649954
6b00aa5,2,3.2056332
6b08f37,2,2.7261748
6b1490f,3,2.9948144
6b20789,3,2.967184
6b2b7d4,3,3.4899433
6b445e4,3,3.0552194
6b6da28,2,1.889254
6b71179,3,2.5804582
6b81b9d,1,2.0499504
6b85385,3,3.0801573
6b9a6c6,2,2.4266298
6b9b583,4,4.041564
6b9febe,4,4.1198597
6ba3d12,4,3.8574107
6ba80c5,3,2.7219625
6bd3ac7,2,2.394554
6bd8e65,5,4.265239
6be0f72,5,4.5295267
6bf18d4,5,4.2697372
6c02528,2,2.2530594
6c11596,3,3.0181634
6c22e4f,3,2.991259
6c309ce,2,2.29845
6c3e2b9,1,1.1911346
6c67d75,4,3.9236774
6c6ca59,2,2.527755
6c6efec,3,2.812515
6c762a7,3,3.282165
6c7a79d,3,3.27022
6c878f6,3,3.298489
6c9aebf,2,2.311557
6c9f26e,3,2.8683994
6c9fb6f,4,3.378253
6cafb50,1,1.3591025
6cc5bef,3,2.7170377
6cc752a,4,3.4801855
6cc889f,3,3.4274275
6cd064e,4,3.3937745
6cd8a38,1,1.0325333
6cec5ed,3,2.900065
6d18a3c,2,1.892286
6d19518,3,2.14602
6d24baf,2,1.7938237
6d25307,4,3.4890642
6d3a41b,4,3.3926382
6d719a6,3,2.641949
6d73882,2,2.8566327
6d738b8,2,2.79176
6d87001,2,2.227575
6d893ff,4,4.2891026
6d8da85,5,4.2313585
6dc736a,3,2.3382888
6dd6055,1,1.3436403
6dd916e,2,2.045002
6ddc70c,2,2.0738797
6df56fa,3,2.1849284
6e0482c,3,3.3185017
6e06652,2,3.1928067
6e095cc,3,3.6073778
6e37111,3,3.0311778
6e41e6f,4,3.7464051
6e4237e,3,3.3931713
6e80f55,4,3.8142018
6e86c83,2,1.3179444
6e89a9f,2,1.9727855
6e990ee,6,4.767933
6ead7d4,1,1.2615377
6eb9060,3,3.7360969
6ebb9fa,3,3.1150525
6ebd8ca,3,3.33153
6ed964d,4,3.6103835
6edf6de,2,2.3625133
6ef582f,2,1.7366863
6f1d082,3,3.4148612
6f331fc,4,4.091093
6f38206,2,3.230941
6f38e1a,4,3.825372
6f3dc33,2,1.7308838
6f470e8,2,1.9927053
6f47cd6,3,3.0720165
6f4d54b,2,1.8949945
6f74878,3,2.6800444
6f8a68e,2,1.8345621
6f9cf41,3,2.616599
6fa2b46,4,4.4669447
6fa9527,4,4.1365023
6fb25b4,2,2.0850878
6fda4ad,3,1.9755636
6fdced4,4,2.3211396
6fecbec,4,4.156953
7015381,3,3.0170393
7036f2d,4,3.6857953
704a88b,2,2.0488238
704bebe,3,3.732524
704db62,3,2.8783476
706657b,2,2.0526466
706a54e,2,2.0497708
706d693,2,2.1684053
7077598,3,3.2308965
7090f87,1,1.9652574
7099582,3,2.0665617
70abb34,1,2.801022
70ba307,2,2.1551042
70daa75,4,3.6776562
70e0201,2,1.8500565
70e2f22,4,3.9203525
70e51aa,2,2.653274
710f583,2,1.7167326
71208a0,3,2.6816266
7132e94,2,2.6660109
7148891,3,2.8372474
7173c41,3,2.1252549
718bcde,3,3.863106
71905fe,3,4.2135954
7199105,4,4.411932
719e49f,3,3.43494
71b6e79,6,4.354639
71bc28b,4,3.2611976
71c4a6d,4,3.7846038
71e74d8,4,3.4352777
71eaf6e,5,4.4389963
7228e60,3,2.9735887
7235637,2,2.49342
723792b,4,3.8924916
723a7df,2,3.3414497
723c2ad,3,3.5091798
7242039,3,2.4312942
724f18c,5,4.2770395
725701a,1,1.5978343
725dd07,2,2.3131285
72886e1,1,0.9865021
72908ff,1,1.4590973
72a4d46,2,2.6792028
72ac8f5,3,3.2708402
72bb125,5,4.151288
72c20d3,3,3.6223955
72c9aa8,1,1.7458797
72d2ec7,3,3.2462063
72d3939,3,3.2902615
72daa06,4,3.8104756
730846b,3,3.7296145
730a4ab,3,3.1000025
731cf48,2,2.1460867
7354440,2,2.8032215
735f77f,2,3.4178672
73679f2,2,2.8114963
736b2a8,3,2.9523313
738a50a,2,1.893177
738e445,2,1.3418787
73a96a5,2,1.3935316
73ad80b,3,4.2001934
73adf47,2,2.1000326
73b7cf1,1,1.090314
73dcfb0,3,2.38237
74023c3,3,3.355781
74053ff,3,3.0298328
7414383,2,1.5808041
74253a3,2,2.2379403
7430da6,4,3.4245932
743f56b,2,2.1413
744604b,4,3.991305
7457ea1,3,2.8797224
747407c,4,4.140444
7476964,2,1.8328466
747e866,2,2.7688355
7494af5,3,3.4342976
74abe2d,3,2.7111022
74b1e76,3,2.8394036
74dfb32,3,3.324922
75221d7,4,3.2432728
75296c2,3,2.9994144
75403ca,4,4.131631
7542726,1,1.5990272
7557f5c,3,3.9277124
755b8ce,2,3.1063077
7586619,4,3.7780986
75a3e5b,4,3.2218354
75a696d,4,3.1541247
75abb10,2,2.7040343
75ad824,3,2.1219096
75b5154,4,4.2398663
75b73b8,3,2.859059
75bb61f,3,2.7034347
75bb63f,4,4.0935497
75c1146,3,3.888029
75e3824,5,4.810177
75e727b,4,3.5398905
7615f5a,2,2.6200264
7617705,3,2.996761
7628f84,2,2.0718806
762cf74,4,3.6113322
7630d04,2,1.9442152
76506c9,4,3.8781135
7663e9d,2,1.9566958
7673fe9,4,4.063859
7689936,4,3.4957762
7689f1a,2,1.6265408
7692a92,2,3.9546645
7694be2,3,3.3454223
769bbc9,2,2.8392906
769ffb8,3,2.5798726
76ad1db,2,2.0248735
76b6a48,3,3.3360102
76c50bd,2,1.721693
76dc873,2,2.777452
76ed4ba,3,3.7947254
76eddd4,5,4.394891
7708e34,3,2.3178043
770a4ad,3,2.1549459
772bf01,4,4.1874914
774e049,4,4.55552
7771f66,2,2.0333846
7797857,4,4.7158413
77a962b,2,2.590017
77b81d0,2,2.4983354
77bed99,3,2.6733031
77c9d3f,2,2.6147954
77cdf2e,4,4.4029036
77f101a,3,2.5225759
77f3262,3,3.0420482
780f29a,2,2.5045245
781b2d3,3,1.7210743
7837555,4,3.8947082
78399a9,3,3.7416818
784933d,2,3.018597
7853ba5,3,3.5394661
7855f61,4,3.859364
7870511,3,2.3819077
788982e,4,3.8081093
788f31f,2,1.7895284
78aa0e3,3,3.2057908
78ae718,3,2.8866975
78c57a0,3,2.564175
78e8b03,2,2.164243
78f88f5,4,3.8241217
79006ee,4,3.5815117
790efcf,2,0.93891656
791384e,2,2.0363364
7913c3a,2,1.7016295
79192bf,4,4.282179
793c4ff,3,2.8354328
795d85a,3,2.5609953
795e021,3,4.306649
7972b02,4,3.975933
799fa1d,2,1.6850893
79bbd9b,5,4.7199917
79c21a0,3,3.8139443
79c9ad0,3,3.0707567
79cbb62,4,4.520892
79d5f4a,3,3.6168277
79d77f2,2,2.5999398
79de37d,3,3.8757308
79e3483,4,4.166129
79f7075,4,3.7867975
79f7f20,4,3.5249388
7a0e845,2,1.7285826
7a12686,2,2.1154606
7a2207b,3,1.9622298
7a2d72e,2,2.811103
7a4ba63,4,3.227463
7a5d972,3,3.3862846
7a699e0,2,1.6360997
7a6d548,2,2.13571
7a738ab,3,3.3611395
7a95534,2,3.5430677
7a9a64c,4,4.1892786
7aa0c2d,3,3.6335676
7aa58e8,2,2.2423623
7ac3dde,4,3.9162338
7af41ea,3,3.2247055
7afcfe2,3,2.612043
7b00f6a,3,3.324592
7b132ff,4,3.8273358
7b20057,1,1.2504451
7b28c77,4,3.9201367
7b4925f,3,2.9391673
7b59f1a,1,1.241499
7b6980b,2,1.6563715
7b6d0b1,2,2.207435
7b6d1f8,4,3.9376633
7b6d47d,3,3.3085518
7b6f235,2,1.8395023
7b73775,4,2.984075
7b844a4,3,3.6861858
7b84689,2,2.5999446
7ba4828,4,3.8594747
7bb110b,3,3.6709476
7bb7223,5,4.008033
7bb72d2,5,4.3427944
7bcbcd8,3,2.4645424
